VendorID,passenger_count,trip_distance,PULocationID,DOLocationID,payment_type,fare_amount,tip_amount,day_night,payment_type_1,payment_type_2,payment_type_3,payment_type_4,tip_rate_20
1,1,1.0,68,161,1,8.0,2.2,1,1,0,0,0,1
2,2,1.49,186,246,1,10.5,2.82,1,1,0,0,0,1
2,1,6.3,230,161,1,32.0,6.56,1,1,0,0,0,1
2,2,11.62,87,138,1,37.5,7.66,1,1,0,0,0,1
1,1,1.3,239,236,1,11.0,0.7,1,1,0,0,0,0
2,1,1.59,140,263,2,8.0,0.0,1,0,1,0,0,0
1,1,0.0,145,145,2,2.5,0.0,1,0,1,0,0,0
1,3,9.5,138,246,1,34.0,6.0,1,1,0,0,0,0
1,1,1.0,90,137,1,12.5,2.65,1,1,0,0,0,1
2,1,10.69,138,25,1,36.5,7.46,1,1,0,0,0,1
2,2,0.74,48,100,2,7.5,0.0,1,0,1,0,0,0
2,1,1.5,236,140,2,10.5,0.0,1,0,1,0,0,0
2,1,20.23,237,132,1,52.0,9.0,1,1,0,0,0,0
1,1,0.6,234,234,1,5.0,1.15,1,1,0,0,0,1
2,6,1.96,50,238,2,20.5,0.0,1,0,1,0,0,0
1,1,1.3,238,142,1,9.0,1.95,1,1,0,0,0,1
2,6,2.85,263,230,2,15.0,0.0,1,0,1,0,0,0
2,1,9.42,141,138,1,30.0,5.0,1,1,0,0,0,0
2,1,0.38,90,186,1,5.0,1.16,1,1,0,0,0,1
2,1,6.34,237,88,2,22.5,0.0,1,0,1,0,0,0
2,1,1.49,237,163,1,9.0,1.96,1,1,0,0,0,1
1,1,15.6,138,239,1,51.0,11.5,1,1,0,0,0,1
2,1,1.54,113,186,1,10.0,2.16,1,1,0,0,0,1
1,3,1.9,141,236,1,11.0,2.35,1,1,0,0,0,1
2,1,0.46,7,7,1,4.0,0.96,1,1,0,0,0,1
1,1,0.5,230,43,1,4.0,0.95,1,1,0,0,0,1
2,5,0.73,236,141,2,7.0,0.0,1,0,1,0,0,0
1,1,0.5,90,90,1,4.0,0.95,1,1,0,0,0,1
1,1,2.1,234,229,1,11.5,1.97,1,1,0,0,0,0
2,3,1.11,230,142,1,9.5,2.58,1,1,0,0,0,1
1,1,0.8,163,237,1,5.5,1.85,1,1,0,0,0,1
2,6,0.64,163,142,1,7.5,1.66,1,1,0,0,0,1
2,2,7.02,262,256,2,22.5,0.0,1,0,1,0,0,0
2,1,1.2,163,161,2,8.0,0.0,1,0,1,0,0,0
1,1,0.6,140,262,1,5.0,1.0,1,1,0,0,0,1
1,1,0.8,140,141,1,6.5,2.5,1,1,0,0,0,1
1,2,2.0,141,230,2,15.5,0.0,1,0,1,0,0,0
2,1,2.53,229,43,2,19.0,0.0,1,0,1,0,0,0
1,1,0.7,140,262,2,5.0,0.0,1,0,1,0,0,0
1,1,0.5,237,237,2,4.5,0.0,1,0,1,0,0,0
1,1,1.4,229,140,1,8.0,1.75,1,1,0,0,0,1
2,1,0.6,142,142,2,7.5,0.0,1,0,1,0,0,0
2,1,1.27,74,263,2,6.5,0.0,1,0,1,0,0,0
1,2,8.7,138,161,1,31.0,7.5,1,1,0,0,0,1
2,2,2.26,238,230,2,16.0,0.0,1,0,1,0,0,0
2,2,1.99,107,161,1,12.5,3.99,1,1,0,0,0,1
2,5,10.44,138,163,1,34.5,8.21,1,1,0,0,0,1
1,1,1.4,48,68,2,7.5,0.0,1,0,1,0,0,0
2,5,0.72,233,229,2,4.5,0.0,1,0,1,0,0,0
1,1,1.5,107,107,1,11.5,2.45,1,1,0,0,0,1
2,1,0.27,264,264,1,4.0,0.96,1,1,0,0,0,1
2,1,6.72,170,13,1,21.5,5.58,1,1,0,0,0,1
1,1,1.2,141,233,1,8.0,1.75,1,1,0,0,0,1
2,1,2.06,262,237,1,11.0,2.95,1,1,0,0,0,1
2,2,1.72,237,236,1,10.0,2.16,1,1,0,0,0,1
1,1,1.1,140,236,2,8.5,0.0,1,0,1,0,0,0
1,1,6.5,231,141,1,23.0,4.75,1,1,0,0,0,1
2,2,1.01,238,236,1,7.0,1.4,1,1,0,0,0,0
2,1,1.31,50,230,2,8.0,0.0,1,0,1,0,0,0
2,1,0.84,230,100,1,7.0,1.56,1,1,0,0,0,1
2,2,10.5,230,138,1,35.0,8.31,1,1,0,0,0,1
2,1,2.12,140,170,1,11.0,2.95,1,1,0,0,0,1
2,6,0.67,236,236,1,5.5,1.26,1,1,0,0,0,1
2,1,0.69,234,164,1,7.0,1.0,1,1,0,0,0,0
2,1,1.02,143,142,2,15.0,0.0,1,0,1,0,0,0
2,1,1.82,236,74,1,9.5,2.06,1,1,0,0,0,1
2,1,1.15,158,114,2,8.0,0.0,1,0,1,0,0,0
2,1,1.66,231,211,1,17.0,3.56,1,1,0,0,0,1
1,1,1.4,161,186,1,16.5,5.15,1,1,0,0,0,1
2,1,3.26,13,246,1,13.0,2.76,1,1,0,0,0,1
2,1,5.49,68,75,1,24.0,4.96,1,1,0,0,0,1
1,3,2.9,186,142,2,23.5,0.0,1,0,1,0,0,0
2,6,1.18,161,234,2,10.5,0.0,1,0,1,0,0,0
1,1,0.4,237,237,1,7.5,1.65,1,1,0,0,0,1
2,1,0.42,162,170,2,6.5,0.0,1,0,1,0,0,0
1,1,8.8,138,236,1,30.0,7.3,1,1,0,0,0,1
2,1,12.98,138,230,2,47.5,0.0,1,0,1,0,0,0
2,1,1.06,164,100,1,8.5,1.86,1,1,0,0,0,1
2,5,0.54,237,162,1,6.5,1.82,1,1,0,0,0,1
2,4,1.2,41,166,1,9.5,2.06,1,1,0,0,0,1
1,1,0.9,233,164,1,9.0,1.95,1,1,0,0,0,1
1,1,1.2,263,237,2,10.5,0.0,1,0,1,0,0,0
1,1,0.4,170,170,2,3.5,0.0,1,0,1,0,0,0
2,1,1.37,162,234,1,8.0,1.76,1,1,0,0,0,1
1,2,9.2,137,138,1,27.0,5.56,1,1,0,0,0,1
1,1,0.8,230,142,2,5.5,0.0,1,0,1,0,0,0
2,1,0.49,79,144,1,4.0,1.0,1,1,0,0,0,1
1,1,0.0,132,264,2,52.0,0.0,1,0,1,0,0,0
2,1,1.57,141,162,1,10.0,3.24,1,1,0,0,0,1
2,1,2.54,163,262,2,12.5,0.0,1,0,1,0,0,0
2,1,1.1,234,246,1,6.5,1.46,1,1,0,0,0,1
2,1,2.08,237,75,1,15.0,2.0,1,1,0,0,0,0
2,1,3.1,163,224,2,15.5,0.0,1,0,1,0,0,0
1,1,0.4,236,236,1,6.5,1.8,1,1,0,0,0,1
2,1,1.27,264,264,1,7.5,2.49,1,1,0,0,0,1
1,1,1.1,79,234,1,7.5,1.65,1,1,0,0,0,1
2,1,1.35,249,79,1,8.5,2.79,1,1,0,0,0,1
2,2,1.53,68,163,1,9.0,1.96,1,1,0,0,0,1
2,5,0.91,48,161,1,6.5,1.0,1,1,0,0,0,0
1,1,3.5,107,125,1,43.5,2.0,1,1,0,0,0,0
2,5,1.66,162,140,2,11.0,0.0,1,0,1,0,0,0
2,1,1.44,90,170,1,10.0,1.0,1,1,0,0,0,0
1,1,3.3,107,13,2,16.5,0.0,1,0,1,0,0,0
2,1,1.66,229,186,2,14.5,0.0,1,0,1,0,0,0
2,2,0.8,151,151,1,5.5,1.2,1,1,0,0,0,1
1,1,2.8,141,186,2,15.5,0.0,1,0,1,0,0,0
1,1,1.3,113,234,1,9.0,0.0,1,1,0,0,0,0
1,6,1.0,170,113,1,6.5,1.0,1,1,0,0,0,0
1,1,0.6,43,236,1,6.5,1.66,1,1,0,0,0,1
1,1,1.5,142,237,1,9.5,1.0,1,1,0,0,0,0
2,1,3.58,236,186,2,20.0,0.0,1,0,1,0,0,0
1,1,0.8,237,262,1,6.0,2.0,1,1,0,0,0,1
1,1,1.1,107,186,1,8.5,1.86,1,1,0,0,0,1
1,0,20.7,132,24,2,52.0,0.0,1,0,1,0,0,0
1,1,1.6,161,137,2,9.0,0.0,1,0,1,0,0,0
2,1,0.88,237,43,1,8.0,1.96,1,1,0,0,0,1
1,1,1.0,239,238,1,6.5,1.65,1,1,0,0,0,1
1,1,2.6,263,142,1,14.5,3.26,1,1,0,0,0,1
1,4,0.7,161,233,1,5.0,1.35,1,1,0,0,0,1
1,4,0.9,236,236,1,6.5,1.66,1,1,0,0,0,1
2,2,0.57,90,186,2,5.0,0.0,1,0,1,0,0,0
1,3,13.4,181,152,2,48.5,0.0,1,0,1,0,0,0
1,1,1.2,163,164,2,9.0,0.0,1,0,1,0,0,0
2,1,3.44,249,229,1,19.0,4.16,1,1,0,0,0,1
2,1,1.11,230,164,1,11.0,2.0,1,1,0,0,0,0
1,1,0.8,236,238,1,11.0,1.92,1,1,0,0,0,0
2,1,1.22,263,141,1,7.0,1.76,1,1,0,0,0,1
2,1,2.04,75,140,1,10.5,1.0,1,1,0,0,0,0
1,1,1.2,151,239,1,7.0,1.75,1,1,0,0,0,1
1,1,0.4,263,263,2,3.5,0.0,1,0,1,0,0,0
2,1,1.51,163,230,2,13.5,0.0,1,0,1,0,0,0
2,1,2.61,236,142,1,22.5,3.64,1,1,0,0,0,0
2,3,3.2,238,162,2,16.0,0.0,1,0,1,0,0,0
1,1,8.8,211,116,2,32.5,0.0,1,0,1,0,0,0
2,1,2.23,65,195,2,13.5,0.0,1,0,1,0,0,0
2,1,2.63,43,238,1,22.0,1.5,1,1,0,0,0,0
1,1,1.0,141,236,1,7.5,1.0,1,1,0,0,0,0
2,5,2.02,162,137,1,9.0,1.62,1,1,0,0,0,0
1,2,1.1,234,230,4,8.0,0.0,0,0,0,0,1,0
1,1,2.5,148,162,1,13.5,3.05,0,1,0,0,0,1
1,1,0.5,262,263,1,4.5,1.25,0,1,0,0,0,1
1,1,19.8,239,132,1,52.0,22.7,0,1,0,0,0,1
2,2,1.53,114,164,1,8.5,1.0,0,1,0,0,0,0
2,1,6.05,74,246,1,25.0,1.0,0,1,0,0,0,0
2,1,1.59,230,237,1,8.0,1.96,1,1,0,0,0,1
1,1,0.4,239,239,1,7.0,1.75,0,1,0,0,0,1
1,1,1.9,236,238,1,10.0,2.95,0,1,0,0,0,1
1,1,0.7,107,107,2,5.5,0.0,0,0,1,0,0,0
2,2,2.64,264,264,2,12.0,0.0,0,0,1,0,0,0
2,2,1.0,161,234,1,7.5,2.32,0,1,0,0,0,1
2,1,2.07,170,43,1,11.0,3.2,0,1,0,0,0,1
1,3,1.3,50,164,1,13.0,1.0,0,1,0,0,0,0
1,5,0.8,162,161,2,10.0,0.0,0,0,1,0,0,0
2,2,6.68,13,89,1,24.0,6.31,0,1,0,0,0,1
1,1,1.1,237,236,1,6.5,1.65,0,1,0,0,0,1
2,1,0.91,125,231,1,8.0,1.96,0,1,0,0,0,1
2,1,1.62,211,13,2,12.5,0.0,0,0,1,0,0,0
1,1,0.5,137,162,1,5.0,2.0,0,1,0,0,0,1
2,1,0.44,141,237,1,4.0,1.45,0,1,0,0,0,1
1,1,2.6,239,75,1,12.5,2.85,0,1,0,0,0,1
1,1,9.4,211,227,1,32.5,5.0,0,1,0,0,0,0
2,1,0.71,230,163,2,6.5,0.0,0,0,1,0,0,0
2,1,0.35,141,236,1,3.5,0.8,0,1,0,0,0,1
2,1,0.52,263,263,1,3.5,1.06,0,1,0,0,0,1
2,1,1.69,186,162,2,11.0,0.0,0,0,1,0,0,0
2,1,1.1,230,161,2,9.0,0.0,0,0,1,0,0,0
2,1,1.0,48,142,1,5.0,2.04,0,1,0,0,0,1
2,2,1.52,170,79,1,7.0,1.76,0,1,0,0,0,1
1,1,2.7,209,158,1,12.0,3.0,0,1,0,0,0,1
2,1,10.57,138,25,1,33.5,7.06,0,1,0,0,0,1
1,1,0.8,234,158,1,5.5,1.46,0,1,0,0,0,1
2,1,0.58,237,237,2,4.0,0.0,0,0,1,0,0,0
2,5,0.34,140,141,2,3.0,0.0,0,0,1,0,0,0
2,1,1.32,230,164,2,10.5,0.0,0,0,1,0,0,0
2,2,0.75,141,140,1,4.5,1.16,0,1,0,0,0,1
1,1,2.6,140,239,1,11.5,3.8,0,1,0,0,0,1
2,3,0.88,237,43,1,6.0,0.5,0,1,0,0,0,0
2,1,1.99,232,158,1,11.0,2.46,0,1,0,0,0,1
2,1,1.95,90,163,1,10.5,2.95,0,1,0,0,0,1
2,1,9.09,249,14,2,27.5,0.0,0,0,1,0,0,0
2,2,0.94,249,113,1,6.5,1.0,0,1,0,0,0,0
2,1,0.98,48,234,1,7.0,2.08,0,1,0,0,0,1
2,2,1.89,43,263,1,8.5,1.96,0,1,0,0,0,1
2,1,1.58,113,68,1,8.0,1.67,0,1,0,0,0,1
2,1,2.19,161,141,2,11.0,0.0,0,0,1,0,0,0
2,5,1.85,239,50,1,9.5,2.16,0,1,0,0,0,1
1,4,1.3,239,163,2,8.0,0.0,0,0,1,0,0,0
2,1,0.38,186,234,2,3.5,0.0,0,0,1,0,0,0
2,1,3.55,239,234,2,18.0,0.0,0,0,1,0,0,0
2,1,2.88,142,170,2,13.0,0.0,0,0,1,0,0,0
2,3,4.28,162,231,1,21.5,4.56,0,1,0,0,0,1
2,1,1.64,137,100,1,10.0,0.0,0,1,0,0,0,0
1,1,1.0,158,231,1,5.5,1.35,0,1,0,0,0,1
2,1,0.61,234,68,1,4.5,0.58,0,1,0,0,0,0
1,1,2.9,239,90,1,16.5,3.56,0,1,0,0,0,1
1,1,1.2,231,261,1,6.5,1.55,0,1,0,0,0,1
2,1,1.51,100,137,1,8.0,1.86,0,1,0,0,0,1
1,1,11.1,114,243,2,33.5,0.0,0,0,1,0,0,0
1,2,1.5,249,79,1,9.0,2.05,0,1,0,0,0,1
2,1,1.13,231,113,2,6.5,0.0,0,0,1,0,0,0
1,1,3.2,142,140,1,17.0,3.65,0,1,0,0,0,1
1,1,0.6,227,227,2,4.5,0.0,0,0,1,0,0,0
2,3,0.56,239,143,1,4.5,1.0,0,1,0,0,0,1
1,1,2.4,170,4,1,9.0,2.05,0,1,0,0,0,1
2,1,1.7,143,50,1,8.5,1.96,0,1,0,0,0,1
1,1,7.6,181,237,1,29.0,7.55,0,1,0,0,0,1
1,2,3.3,68,238,1,15.5,3.36,0,1,0,0,0,1
2,1,1.64,164,249,1,7.5,1.76,0,1,0,0,0,1
2,4,0.59,80,256,2,5.0,0.0,0,0,1,0,0,0
2,1,0.55,161,229,2,4.5,0.0,0,0,1,0,0,0
2,1,1.33,144,234,1,7.5,1.76,0,1,0,0,0,1
2,1,4.13,141,152,1,15.5,0.0,0,1,0,0,0,0
1,2,0.7,50,163,1,7.0,2.45,0,1,0,0,0,1
2,1,1.24,79,125,1,7.5,2.64,0,1,0,0,0,1
2,1,1.53,79,137,2,7.5,0.0,0,0,1,0,0,0
1,1,0.4,186,164,2,5.5,0.0,0,0,1,0,0,0
2,1,2.77,161,238,1,11.5,2.56,0,1,0,0,0,1
2,1,0.65,234,107,2,5.5,0.0,0,0,1,0,0,0
2,1,2.55,230,140,1,13.5,1.0,0,1,0,0,0,0
2,1,2.7,230,211,2,12.0,0.0,0,0,1,0,0,0
2,5,1.93,100,143,1,11.5,3.2,0,1,0,0,0,1
2,1,1.14,249,234,2,7.0,0.0,0,0,1,0,0,0
2,1,1.96,263,233,2,10.0,0.0,0,0,1,0,0,0
1,1,5.1,140,116,1,17.5,1.0,0,1,0,0,0,0
2,5,2.08,163,141,1,9.0,2.06,0,1,0,0,0,1
2,2,1.13,7,146,2,6.0,0.0,0,0,1,0,0,0
1,1,12.0,140,133,2,35.0,0.0,0,0,1,0,0,0
1,3,1.5,144,79,1,8.0,2.3,0,1,0,0,0,1
1,1,2.6,239,162,2,13.0,0.0,0,0,1,0,0,0
2,1,0.77,4,148,1,5.0,1.0,0,1,0,0,0,1
1,1,3.7,209,137,1,12.5,2.75,0,1,0,0,0,1
2,5,1.82,249,68,2,8.5,0.0,0,0,1,0,0,0
1,1,1.0,186,164,1,9.0,3.05,0,1,0,0,0,1
2,5,0.91,166,41,1,6.0,1.46,0,1,0,0,0,1
1,1,4.0,234,97,2,17.0,0.0,0,0,1,0,0,0
2,1,0.6,263,141,1,4.0,1.06,0,1,0,0,0,1
2,3,9.22,138,238,1,29.0,7.21,0,1,0,0,0,1
1,1,0.5,141,229,1,4.0,1.05,0,1,0,0,0,1
2,1,2.51,161,262,1,9.5,2.16,0,1,0,0,0,1
2,1,16.91,264,264,2,45.5,0.0,0,0,1,0,0,0
2,1,3.29,239,246,1,13.0,1.75,0,1,0,0,0,0
2,1,0.99,141,141,1,6.0,1.46,0,1,0,0,0,1
1,4,3.7,148,68,1,16.5,3.56,0,1,0,0,0,1
1,3,1.3,161,233,2,7.5,0.0,0,0,1,0,0,0
1,3,1.0,79,144,1,6.5,1.0,0,1,0,0,0,0
2,3,7.35,148,36,2,26.5,0.0,0,0,1,0,0,0
2,2,1.54,249,79,1,8.0,1.86,0,1,0,0,0,1
1,1,1.2,144,113,1,6.0,1.0,0,1,0,0,0,0
2,2,0.99,238,151,1,5.5,1.36,0,1,0,0,0,1
2,1,0.92,141,141,1,5.0,1.26,0,1,0,0,0,1
2,1,3.88,79,49,1,15.0,3.26,0,1,0,0,0,1
2,1,0.98,125,113,2,5.5,0.0,0,0,1,0,0,0
1,1,1.4,24,152,1,8.5,1.5,0,1,0,0,0,0
1,1,2.9,142,141,1,13.0,1.0,0,1,0,0,0,0
2,1,0.92,137,224,2,5.0,0.0,0,0,1,0,0,0
1,1,0.5,148,148,2,5.0,0.0,0,0,1,0,0,0
2,1,0.94,68,186,1,5.5,1.7,0,1,0,0,0,1
2,1,10.12,148,42,1,28.5,5.96,0,1,0,0,0,1
2,1,2.7,234,236,1,10.5,2.36,0,1,0,0,0,1
1,2,3.0,236,164,1,10.5,2.35,0,1,0,0,0,1
2,1,1.5,164,68,1,8.0,2.79,0,1,0,0,0,1
1,1,1.7,236,237,1,7.5,2.5,0,1,0,0,0,1
2,6,2.42,229,68,1,11.5,2.46,0,1,0,0,0,1
1,1,1.1,239,238,1,6.5,1.8,1,1,0,0,0,1
2,1,1.03,186,170,2,6.0,0.0,1,0,1,0,0,0
2,1,0.58,164,137,2,4.5,0.0,1,0,1,0,0,0
2,1,7.91,262,196,1,24.0,3.0,1,1,0,0,0,0
1,1,3.8,238,68,2,19.5,0.0,1,0,1,0,0,0
2,3,2.44,68,142,1,12.0,1.5,1,1,0,0,0,0
2,1,1.55,238,142,1,8.0,2.2,1,1,0,0,0,1
2,6,5.69,236,232,2,17.5,0.0,1,0,1,0,0,0
2,1,0.98,107,233,1,5.5,1.0,1,1,0,0,0,0
1,1,0.7,142,143,2,4.5,0.0,1,0,1,0,0,0
1,1,0.3,239,239,2,4.0,0.0,1,0,1,0,0,0
1,1,3.3,179,260,2,11.0,0.0,1,0,1,0,0,0
2,2,1.06,263,43,1,5.0,1.0,1,1,0,0,0,1
1,1,3.5,229,144,1,12.5,2.0,1,1,0,0,0,0
2,1,0.77,237,237,1,4.0,0.96,1,1,0,0,0,1
1,1,9.4,138,140,2,27.5,0.0,1,0,1,0,0,0
2,1,0.77,237,237,1,4.5,0.5,1,1,0,0,0,0
2,1,0.46,68,90,1,4.0,0.5,1,1,0,0,0,0
2,5,2.17,141,43,1,9.0,1.27,1,1,0,0,0,0
2,1,0.71,249,249,2,4.0,0.0,1,0,1,0,0,0
2,2,1.64,170,229,1,7.5,2.08,1,1,0,0,0,1
2,1,2.08,239,50,1,9.5,2.06,1,1,0,0,0,1
2,1,0.57,48,48,2,7.5,0.0,1,0,1,0,0,0
2,1,1.71,68,230,1,10.0,3.24,1,1,0,0,0,1
2,2,3.06,231,186,1,13.5,2.86,1,1,0,0,0,1
2,1,1.4,211,158,2,7.5,0.0,1,0,1,0,0,0
1,2,1.0,107,144,1,6.0,1.2,1,1,0,0,0,0
1,2,2.0,107,45,1,9.0,1.95,1,1,0,0,0,1
2,1,0.97,137,170,1,6.5,1.0,1,1,0,0,0,0
2,1,1.81,263,43,2,8.0,0.0,1,0,1,0,0,0
2,1,2.4,161,239,1,9.5,3.09,1,1,0,0,0,1
2,3,0.27,164,164,2,6.0,0.0,1,0,1,0,0,0
1,1,2.4,262,74,1,10.0,2.15,1,1,0,0,0,1
2,1,0.57,236,263,1,4.0,0.96,1,1,0,0,0,1
2,1,5.8,142,12,1,23.5,6.08,1,1,0,0,0,1
1,1,1.4,236,74,1,8.0,1.75,1,1,0,0,0,1
2,1,21.51,132,142,1,52.0,11.71,1,1,0,0,0,1
2,6,6.5,140,261,2,20.0,0.0,1,0,1,0,0,0
1,1,2.2,164,144,2,9.5,0.0,1,0,1,0,0,0
1,1,1.5,236,161,2,10.5,0.0,1,0,1,0,0,0
1,1,0.6,236,140,2,4.0,0.0,1,0,1,0,0,0
2,6,3.7,239,68,2,15.0,0.0,1,0,1,0,0,0
2,1,1.42,164,186,2,8.5,0.0,1,0,1,0,0,0
2,2,10.74,24,250,2,36.5,0.0,1,0,1,0,0,0
2,1,2.45,238,41,1,11.0,2.36,1,1,0,0,0,1
1,1,0.4,237,162,2,3.5,0.0,1,0,1,0,0,0
2,1,1.2,114,68,1,6.0,1.36,1,1,0,0,0,1
1,1,0.4,170,170,2,4.5,0.0,1,0,1,0,0,0
1,3,2.1,141,161,1,9.5,3.0,1,1,0,0,0,1
1,1,1.3,158,231,1,7.0,2.0,1,1,0,0,0,1
2,1,1.54,166,239,1,8.5,2.32,1,1,0,0,0,1
1,1,0.7,229,162,1,5.0,1.0,1,1,0,0,0,1
2,1,0.52,263,262,1,4.5,1.59,1,1,0,0,0,1
2,1,2.42,141,239,1,11.5,3.08,1,1,0,0,0,1
2,1,2.17,224,161,1,12.0,3.84,1,1,0,0,0,1
2,1,1.19,48,50,1,10.5,3.39,1,1,0,0,0,1
1,2,1.9,230,140,2,10.5,0.0,1,0,1,0,0,0
1,2,0.8,148,45,1,6.0,1.35,1,1,0,0,0,1
1,1,1.3,264,264,2,11.5,0.0,1,0,1,0,0,0
1,2,0.8,230,162,2,6.5,0.0,1,0,1,0,0,0
2,5,1.37,48,162,2,8.5,0.0,1,0,1,0,0,0
2,6,1.02,163,230,1,6.0,1.36,1,1,0,0,0,1
1,1,2.3,144,164,2,13.0,0.0,1,0,1,0,0,0
1,1,2.0,107,141,1,8.5,2.75,1,1,0,0,0,1
1,1,0.7,233,162,1,5.5,2.7,1,1,0,0,0,1
2,1,1.86,166,41,1,9.5,2.06,1,1,0,0,0,1
1,1,7.3,138,141,1,25.0,6.45,1,1,0,0,0,1
1,1,1.7,142,238,1,9.0,1.2,1,1,0,0,0,0
1,1,3.1,137,142,2,12.0,0.0,1,0,1,0,0,0
1,1,1.7,237,236,1,8.0,0.8,1,1,0,0,0,0
2,2,1.13,143,238,2,6.0,0.0,1,0,1,0,0,0
2,1,2.09,238,140,2,8.5,0.0,1,0,1,0,0,0
1,1,1.3,161,236,1,6.5,1.45,1,1,0,0,0,1
2,1,2.64,236,74,2,9.5,0.0,1,0,1,0,0,0
2,1,1.29,68,186,1,6.5,2.19,1,1,0,0,0,1
2,1,12.95,237,133,1,40.5,8.26,1,1,0,0,0,1
2,1,3.31,230,144,2,14.0,0.0,1,0,1,0,0,0
1,2,12.6,138,50,1,38.5,5.0,1,1,0,0,0,0
2,2,3.38,170,239,1,13.5,5.0,1,1,0,0,0,1
2,3,0.52,229,161,1,4.0,0.0,1,1,0,0,0,0
2,1,0.99,230,162,1,6.5,0.0,1,1,0,0,0,0
2,1,6.29,13,43,2,28.5,0.0,1,0,1,0,0,0
2,2,1.02,230,48,1,5.5,1.89,1,1,0,0,0,1
2,1,1.19,246,50,1,5.5,0.0,1,1,0,0,0,0
1,1,0.9,163,161,2,6.5,0.0,1,0,1,0,0,0
1,1,0.1,237,237,2,3.0,0.0,1,0,1,0,0,0
2,1,1.71,142,238,1,21.0,5.45,1,1,0,0,0,1
1,1,1.2,237,263,1,7.0,1.0,1,1,0,0,0,0
1,1,2.3,229,263,1,8.5,1.4,1,1,0,0,0,0
1,1,1.1,113,4,2,6.5,0.0,1,0,1,0,0,0
2,2,1.59,263,43,1,8.0,1.76,1,1,0,0,0,1
1,1,1.0,260,129,2,5.5,0.0,1,0,1,0,0,0
1,2,1.4,234,79,2,8.5,0.0,1,0,1,0,0,0
2,1,1.72,143,229,2,8.0,0.0,1,0,1,0,0,0
2,5,2.43,230,246,2,10.0,0.0,1,0,1,0,0,0
1,3,1.2,161,141,1,7.0,1.55,1,1,0,0,0,1
1,1,0.5,42,74,2,4.0,0.0,1,0,1,0,0,0
1,1,1.9,162,234,2,8.5,0.0,1,0,1,0,0,0
1,1,3.2,234,141,1,12.0,3.2,1,1,0,0,0,1
2,1,7.03,138,252,2,21.5,0.0,1,0,1,0,0,0
2,3,2.84,43,246,1,11.5,2.46,1,1,0,0,0,1
2,1,2.26,166,236,1,10.5,2.46,1,1,0,0,0,1
1,2,1.2,264,264,2,7.0,0.0,0,0,1,0,0,0
1,4,3.1,45,100,2,13.0,0.0,0,0,1,0,0,0
1,1,2.3,142,233,1,11.0,1.5,0,1,0,0,0,0
2,5,1.25,61,225,2,6.0,0.0,0,0,1,0,0,0
2,3,1.25,161,100,2,6.0,0.0,0,0,1,0,0,0
2,1,2.1,162,236,1,8.5,2.32,0,1,0,0,0,1
1,1,3.3,87,186,2,11.5,0.0,0,0,1,0,0,0
2,1,6.13,238,231,1,21.0,6.54,0,1,0,0,0,1
2,2,1.63,164,163,1,8.0,1.76,0,1,0,0,0,1
2,1,1.11,263,75,1,5.0,1.74,0,1,0,0,0,1
2,6,6.33,261,237,1,20.5,4.26,0,1,0,0,0,1
1,1,4.0,170,238,1,16.5,1.0,0,1,0,0,0,0
2,1,2.69,234,50,2,10.0,0.0,0,0,1,0,0,0
1,1,17.2,264,264,1,52.0,1.0,0,1,0,0,0,0
2,1,3.77,261,230,2,13.0,0.0,0,0,1,0,0,0
1,2,0.6,264,264,1,5.5,0.63,0,1,0,0,0,0
1,1,0.5,164,164,2,4.0,0.0,0,0,1,0,0,0
2,2,5.98,163,87,1,19.0,3.96,0,1,0,0,0,1
2,1,0.84,164,230,2,6.0,0.0,0,0,1,0,0,0
1,2,14.0,161,131,1,40.0,8.15,0,1,0,0,0,1
2,1,1.32,141,229,2,7.5,0.0,0,0,1,0,0,0
2,1,3.22,24,42,2,13.0,0.0,0,0,1,0,0,0
2,4,0.41,141,140,2,3.5,0.0,0,0,1,0,0,0
1,1,2.4,162,148,1,10.0,2.25,0,1,0,0,0,1
1,1,1.8,161,142,2,9.5,0.0,0,0,1,0,0,0
1,1,3.0,143,262,1,12.5,2.75,0,1,0,0,0,1
1,2,0.7,79,4,1,4.5,1.15,0,1,0,0,0,1
1,1,2.7,226,229,1,11.5,2.55,0,1,0,0,0,1
1,2,0.3,13,261,2,3.5,0.0,0,0,1,0,0,0
1,1,1.5,140,162,1,7.5,1.75,0,1,0,0,0,1
2,1,0.55,100,162,2,5.5,0.0,0,0,1,0,0,0
2,2,0.81,87,261,2,5.0,0.0,0,0,1,0,0,0
2,1,2.96,211,230,2,11.5,0.0,0,0,1,0,0,0
1,1,1.8,237,48,2,9.0,0.0,0,0,1,0,0,0
2,6,18.52,132,42,2,52.0,0.0,0,0,1,0,0,0
2,2,1.23,186,137,1,6.5,0.0,0,1,0,0,0,0
1,2,8.0,161,17,2,25.5,0.0,0,0,1,0,0,0
2,5,3.71,113,141,2,13.5,0.0,0,0,1,0,0,0
2,5,7.1,236,82,2,26.0,0.0,0,0,1,0,0,0
1,1,5.8,114,7,2,18.5,0.0,0,0,1,0,0,0
2,1,3.62,79,48,1,15.0,3.26,0,1,0,0,0,1
1,1,0.9,114,79,1,5.0,1.55,0,1,0,0,0,1
2,2,3.05,143,90,1,13.0,2.86,0,1,0,0,0,1
1,2,1.4,140,263,2,6.5,0.0,0,0,1,0,0,0
